"","X","Bird.ID","Date","x","y","yearBinary","response","course","burn_stat","ndvi","perc_mpine","perc_grassy","perc_decid","perc_bf","perc_water","DTN_road","DTN_mpine","DTN_grassy","DTN_decid","DTN_bf","DTN_water","BurnDate1","BurnDate2","LastBurn"
"7001",39416,"163.882_220193","2023-06-06",-77.9698526254713,34.0756495675422,1,0,"darkbranch",1,0.362635016441345,0,0,0.0632911399006844,0,0.0759493634104729,95.0265502929688,34.2171096801758,261.358154296875,27.2433032989502,188.021575927734,21.1373958587646,NA,NA,NA
"7002",39435,"163.882_220193","2023-08-01",-77.9694405899341,34.0759273407179,1,0,"darkbranch",1,0.415115803480148,0.139240503311157,0,0.113924048841,0,0,71.6582870483398,16.8649005889893,284.982116699219,6.50895023345947,164.625579833984,38.293140411377,NA,NA,NA
"7003",39437,"163.886_220348","2022-08-17",-78.0218546652493,34.0544595744165,0,0,"allenscreek",1,0.673781633377075,0.177215188741684,0,0.835443019866943,0,0,60.9149169921875,18.6009330749512,49.3498992919922,0,44.6243705749512,379.136505126953,NA,NA,NA
"7004",39438,"163.886_220348","2022-06-03",-78.0161191170582,34.0576671967396,0,0,"allenscreek",1,0.69422858953476,0.265822798013687,0,0.734177231788635,0,0,63.3086166381836,12.4976844787598,95.0747604370117,0,98.6982727050781,201.00634765625,NA,NA,NA
"7005",39439,"163.886_220348","2022-04-06",-78.0209883950451,34.0532746186044,0,0,"allenscreek",1,0.693909645080566,0.77215188741684,0,0.0253164563328028,0.177215188741684,0,21.9626445770264,0,47.4072036743164,33.3517761230469,10.100977897644,333.705688476562,NA,NA,NA
"7006",39484,"163.886_220348","2022-06-13",-78.0204839780204,34.0552725725022,0,0,"allenscreek",1,0.691299438476562,0.316455692052841,0,0.670886099338531,0,0,72.3837661743164,14.6119947433472,78.4854583740234,0,66.4826965332031,343.826263427734,NA,NA,NA
"7007",39513,"163.886_220348","2022-08-13",-78.0215171199297,34.0543501810969,0,0,"allenscreek",1,0.680725872516632,0.240506336092949,0,0.77215188741684,0,0,62.5984191894531,11.6815710067749,60.1797790527344,0,45.3290252685547,368.718109130859,NA,NA,NA
"7008",39529,"163.886_220348","2022-06-17",-78.0141231309725,34.0582979446372,0,0,"allenscreek",1,0.687863290309906,0.443037986755371,0,0.607594907283783,0.0126582281664014,0,57.9977645874023,8.85651111602783,79.5430145263672,0,34.867504119873,152.50764465332,NA,NA,NA
"7009",39557,"163.886_220348","2022-08-24",-78.0163542855651,34.0574485815052,0,0,"allenscreek",1,0.702831983566284,0.265822798013687,0,0.746835470199585,0,0,58.6360092163086,17.8111381530762,83.6765975952148,0,92.0357284545898,209.992248535156,NA,NA,NA
"7010",39590,"163.886_220348","2022-06-03",-78.0206214423247,34.0564518672334,0,0,"allenscreek",1,0.663402915000916,0,0,1,0,0,83.5489959716797,36.0645942687988,56.0497703552246,0,97.4261856079102,348.478332519531,NA,NA,NA
"7011",39855,"163.896_220363","2022-07-22",-78.0189460916534,34.0569339296164,0,0,"allenscreek",1,0.686019837856293,0.253164559602737,0,0.746835470199585,0,0,67.6602630615234,11.9163618087769,74.7004852294922,0,68.3423004150391,291.715270996094,NA,NA,NA
"7012",39857,"163.896_220363","2022-06-30",-78.0178460444307,34.0586116299298,0,0,"allenscreek",1,0.670780420303345,0.0632911399006844,0,0.962025344371796,0,0,98.2792434692383,26.9314975738525,117.013259887695,0,74.3130111694336,268.994964599609,NA,NA,NA
"7013",39902,"163.896_220363","2022-07-27",-78.0199004476432,34.0571261543388,0,0,"allenscreek",1,0.667778730392456,0.0379746817052364,0,0.962025344371796,0,0,90.8663940429688,31.7103710174561,74.6140975952148,0,91.8616790771484,321.317596435547,NA,NA,NA
"7014",39911,"163.896_220363","2022-07-09",-78.0201898486869,34.056444560184,0,0,"allenscreek",1,0.676321387290955,0.113924048841,0,0.886075973510742,0,0,82.3600006103516,20.8739738464355,72.2945938110352,0,83.1149139404297,331.128509521484,NA,NA,NA
"7015",39961,"163.901_220190","2023-07-17",-77.9787056198768,34.0739740507648,1,0,"darkbranch",1,0.6312655210495,0.0759493634104729,0,0.873417735099792,0,0,99.0767669677734,22.7810096740723,58.1170196533203,0,159.420394897461,61.8682250976562,NA,NA,NA
"7016",39968,"163.901_220190","2023-08-07",-77.9791183123389,34.0736743433383,1,0,"darkbranch",1,0.575682818889618,0.367088615894318,0,0.620253145694733,0,0,95.1062850952148,12.9245805740356,42.1721725463867,0,145.562210083008,77.5657501220703,NA,NA,NA
"7017",39970,"163.901_220190","2023-08-16",-77.9786865675517,34.0800666298761,1,0,"darkbranch",1,0.694378137588501,0.607594907283783,0,0.417721509933472,0,0,34.6064033508301,6.24074792861938,249.505905151367,0,48.252311706543,190.161514282227,NA,NA,NA
"7018",39971,"163.901_220190","2023-08-21",-77.9758263912788,34.0780589607919,1,0,"darkbranch",1,0.641557693481445,0.544303774833679,0,0.468354433774948,0,0,23.3398494720459,7.65265512466431,245.093734741211,0,111.798904418945,77.1159439086914,NA,NA,NA
"7019",39972,"163.901_220190","2023-02-15",-77.9722529590898,34.0751148306551,1,0,"darkbranch",1,0.352796912193298,0,0,0,0,0.0126582281664014,85.4319763183594,46.9311676025391,190.107574462891,32.9274787902832,265.849487304688,22.814603805542,NA,NA,NA
"7020",39979,"163.901_220190","2023-01-17",-77.9771192964916,34.0944064767197,1,0,"darkbranch",1,0.510403037071228,0.430379748344421,0,0.367088615894318,0.164556965231895,0,13.6875839233398,0,814.949768066406,10.3141231536865,13.1041898727417,563.8173828125,NA,NA,NA
"7021",39984,"163.901_220190","2023-09-01",-77.9777925157473,34.0744911157222,1,0,"darkbranch",1,0.599265813827515,0,0,0.708860754966736,0,0,87.1767730712891,41.7808952331543,95.465576171875,0,174.809906005859,25.5853519439697,NA,NA,NA
"7022",39987,"163.901_220190","2023-07-18",-77.9662850907438,34.0749774933769,1,0,"darkbranch",1,0.363113909959793,0.0253164563328028,0,0,0,0,51.7398376464844,34.9083061218262,353.549682617188,73.466552734375,131.556900024414,50.3718605041504,NA,NA,NA
"7023",39996,"163.901_220190","2023-02-15",-77.9679843211589,34.0749399217242,1,0,"darkbranch",1,0.212943956255913,0.0379746817052364,0,0,0,0.0632911399006844,71.4472808837891,21.3988838195801,301.354797363281,44.6234817504883,158.720626831055,25.7363109588623,NA,NA,NA
"7024",39998,"163.901_220190","2023-01-30",-77.9681708775249,34.0743595333891,1,0,"darkbranch",1,0.185412749648094,0,0,0,0,0.113924048841,95.7717590332031,46.0017700195312,285.568328857422,43.951286315918,181.689254760742,2.55725383758545,NA,NA,NA
"7025",40000,"163.901_220190","2023-08-09",-77.9790598121107,34.0765440740902,1,0,"darkbranch",1,0.68001115322113,0.481012672185898,0,0.556962013244629,0,0,17.4780673980713,0,134.887710571289,4.55585956573486,172.077087402344,86.4459609985352,NA,NA,NA
"7026",40033,"163.901_220190","2023-08-25",-77.9702956484114,34.0772013221675,1,0,"darkbranch",1,0.581100702285767,0.316455692052841,0,0.493670880794525,0,0,54.4976005554199,7.75530433654785,291.854888916016,0,177.217071533203,58.1348342895508,NA,NA,NA
"7027",40034,"163.901_220190","2023-08-29",-77.975535186387,34.0783254224897,1,0,"darkbranch",1,0.652132928371429,0.607594907283783,0,0.455696195363998,0,0,31.7966499328613,8.64121627807617,257.551635742188,0,111.155281066895,79.2064514160156,NA,NA,NA
"7028",40046,"163.901_220190","2023-06-12",-77.9698221247626,34.0758970212054,1,0,"darkbranch",1,0.433170080184937,0.0126582281664014,0,0.101265825331211,0,0.0126582281664014,81.0921859741211,34.0497207641602,271.780181884766,23.796947479248,179.36164855957,36.8966255187988,NA,NA,NA
"7029",40054,"163.901_220190","2023-08-03",-77.984273008089,34.0797193370209,1,0,"darkbranch",1,0.692388892173767,0.582278490066528,0,0.443037986755371,0,0,35.573787689209,1.76418626308441,189.732604980469,0,212.966766357422,150.595153808594,NA,NA,NA
"7030",40055,"163.901_220190","2023-06-20",-77.9711579428228,34.0745442807074,1,0,"darkbranch",1,0.24414074420929,0,0,0,0,0.088607594370842,119.768592834473,68.5864639282227,200.072555541992,43.9694633483887,249.070495605469,19.8918151855469,NA,NA,NA
"7031",40056,"163.901_220190","2023-08-18",-77.9727395712363,34.0755511556104,1,0,"darkbranch",1,0.39827299118042,0.0126582281664014,0,0.113924048841,0,0.0379746817052364,64.4064636230469,33.8264579772949,189.650482177734,16.8548355102539,256.705017089844,21.3089160919189,NA,NA,NA
"7032",40068,"163.901_220190","2023-01-19",-77.9767599240333,34.0945264041152,1,0,"darkbranch",1,0.507676959037781,0.569620251655579,0,0.329113930463791,0.088607594370842,0,15.9935865402222,0,819.3115234375,4.83536291122437,22.6090908050537,568.791320800781,NA,NA,NA
"7033",40070,"163.901_220190","2023-09-06",-77.9702377139029,34.0908215403241,1,0,"darkbranch",1,0.675971388816833,0,0,1,0,0,41.9406433105469,46.5947570800781,778.203796386719,0,166.363037109375,508.974792480469,NA,NA,NA
"7034",40086,"163.901_220190","2023-01-25",-77.9691793522452,34.0759695773772,1,0,"darkbranch",1,0.464018791913986,0.215189874172211,0,0.113924048841,0,0,68.2793502807617,11.1366281509399,289.480316162109,0.74628472328186,159.830673217773,40.4388046264648,NA,NA,NA
"7035",40132,"163.901_220190","2023-07-05",-77.9838138327371,34.0786195131954,1,0,"darkbranch",1,0.72253543138504,0.303797453641891,0,0.708860754966736,0,0,38.1703872680664,10.2298469543457,141.083892822266,0,233.38916015625,112.284057617188,NA,NA,NA
"7036",40134,"163.901_220190","2023-02-28",-77.9558755518445,34.0751388675202,1,0,"darkbranch",1,0.167979255318642,0,0,0,0,0.215189874172211,78.7329254150391,55.1538391113281,693.40185546875,79.3202667236328,89.4207458496094,5.5816593170166,NA,NA,NA
"7037",40135,"163.901_220190","2023-07-06",-77.9658293281435,34.0749245051076,1,0,"darkbranch",1,0.374932795763016,0.0253164563328028,0,0,0,0,52.3761596679688,23.1262760162354,369.537536621094,76.3579254150391,127.171592712402,55.8102684020996,NA,NA,NA
"7038",40139,"163.901_220190","2023-01-17",-77.9850186124055,34.0789624169336,1,0,"darkbranch",1,0.726619303226471,0.0632911399006844,0,0.936708867549896,0,0,10.3231182098389,28.9453964233398,155.46174621582,0,210.732955932617,110.580917358398,NA,NA,NA
"7039",40153,"163.901_220190","2023-07-30",-77.9745646112614,34.0770190794935,1,0,"darkbranch",1,0.4778972864151,0.443037986755371,0,0.0632911399006844,0,0.0253164563328028,36.8104248046875,10.5985765457153,209.149612426758,22.8966445922852,174.021835327148,17.5197296142578,NA,NA,NA
"7040",40403,"163.919_220183","2023-06-09",-78.023705690651,34.0527858883099,1,0,"allenscreek",1,0.696246147155762,0.569620251655579,0.291139245033264,0.126582279801369,0,0,44.1079788208008,0,12.816951751709,10.1058130264282,53.7031173706055,415.112884521484,NA,NA,NA
"7041",40468,"163.919_220183","2023-01-06",-78.0173827253536,34.0587382511557,1,0,"allenscreek",1,0.665632128715515,0,0,1,0,0,104.621307373047,33.8677787780762,127.771263122559,0,82.981201171875,258.270324707031,NA,NA,NA
"7042",40475,"163.919_220183","2023-08-22",-78.0171242373673,34.0577074582877,1,0,"allenscreek",1,0.681769192218781,0,0,1,0,0,73.9388732910156,41.4788208007812,87.6972961425781,0,92.5128707885742,234.410461425781,NA,NA,NA
"7043",40561,"163.919_220183","2023-05-13",-78.0232881906035,34.053943903232,1,0,"allenscreek",1,0.63221275806427,0.113924048841,0.329113930463791,0.569620251655579,0,0,60.7584228515625,27.7063236236572,11.7473182678223,0,53.1222953796387,415.433746337891,NA,NA,NA
"7044",40583,"163.919_220183","2023-08-11",-78.0202751112972,34.0532728839079,1,0,"allenscreek",1,0.71794068813324,0.936708867549896,0,0,0.0379746817052364,0,13.4571886062622,0,57.0616912841797,49.2775726318359,20.8777637481689,312.074432373047,NA,NA,NA
"7045",40595,"163.919_220183","2023-08-23",-78.0228755119383,34.0536624728784,1,0,"allenscreek",1,0.688437819480896,0.291139245033264,0.0759493634104729,0.645569622516632,0,0,40.9444808959961,9.70107078552246,28.3133773803711,0,34.6701965332031,399.065551757812,NA,NA,NA
"7046",40607,"163.919_220183","2023-08-21",-78.0220213454521,34.0538203825059,1,0,"allenscreek",1,0.687060296535492,0.354430377483368,0,0.620253145694733,0.0379746817052364,0,38.0723533630371,8.1737232208252,52.4493789672852,0,21.5913105010986,374.763580322266,NA,NA,NA
"7047",40616,"163.919_220183","2023-07-17",-78.0179719564726,34.0585290236722,1,0,"allenscreek",1,0.668059945106506,0.0379746817052364,0,0.98734176158905,0,0,102.542655944824,29.265531539917,114.600326538086,0,76.4345932006836,271.577239990234,NA,NA,NA
"7048",40628,"163.919_220183","2023-08-07",-78.0175095653966,34.0583736847834,1,0,"allenscreek",1,0.665168821811676,0,0,1,0,0,99.9859008789062,46.7537651062012,112.137260437012,0,93.9020156860352,252.528839111328,NA,NA,NA
"7049",40631,"163.919_220183","2023-08-07",-78.0182389562757,34.0568268657496,1,0,"allenscreek",1,0.706425607204437,0.265822798013687,0,0.734177231788635,0,0,51.2936248779297,3.49891018867493,55.2991561889648,0,51.7802124023438,267.981384277344,NA,NA,NA
"7050",40649,"163.919_220183","2023-05-04",-78.0164389318411,34.0585759796345,1,0,"allenscreek",1,0.675884366035461,0,0,1,0,0,97.2975082397461,41.9925117492676,122.609664916992,0,97.1112594604492,223.197830200195,NA,NA,NA
"7051",41082,"163.930_220523","2022-04-25",-77.97570778,34.05822818,0,1,"other",1,0.344321638345718,0.746835470199585,0,0.0253164563328028,0,0,9.83644866943359,2.58367371559143,445.674041748047,19.3584289550781,130.708679199219,152.041702270508,NA,NA,NA
"7052",41413,"163.947_220316","2022-06-27",-78.0239051984019,34.0531458276915,0,0,"allenscreek",1,0.672942161560059,0.392405062913895,0.379746824502945,0.227848097681999,0,0,58.4718551635742,4.95429992675781,1.65406334400177,0,62.0630035400391,427.133697509766,NA,NA,NA
"7053",41424,"163.947_220316","2022-07-06",-78.0208194113276,34.055542634651,0,0,"allenscreek",1,0.685537457466125,0.151898726820946,0,0.835443019866943,0,0,68.6947708129883,26.8890266418457,64.8187866210938,0,80.5631713867188,354.766540527344,NA,NA,NA
"7054",41427,"163.947_220316","2022-06-29",-78.0235598505225,34.0528570378477,0,0,"allenscreek",1,0.706518232822418,0.670886099338531,0.177215188741684,0.151898726820946,0,0,40.190803527832,0,18.2201232910156,12.5054721832275,47.919864654541,411.321441650391,NA,NA,NA
"7055",41433,"163.947_220316","2022-04-27",-78.0181802905084,34.0578176268668,0,0,"allenscreek",1,0.666401565074921,0,0,1,0,0,93.0988540649414,47.6384925842285,99.6188049316406,0,93.8523941040039,270.037811279297,NA,NA,NA
"7056",41464,"163.947_220316","2022-07-04",-78.0159439026536,34.0585518581554,0,1,"allenscreek",1,0.68858528137207,0.0632911399006844,0,0.949367105960846,0,0,94.0058059692383,26.1622047424316,126.979904174805,0,80.2391967773438,207.467590332031,NA,NA,NA
"7057",41466,"163.947_220316","2022-08-19",-78.0193378692397,34.057507663686,0,0,"allenscreek",1,0.650053441524506,0,0,1,0,0,94.3882446289062,34.7981452941895,85.1853332519531,0,95.081428527832,306.341094970703,NA,NA,NA
"7058",41504,"163.947_220316","2022-07-01",-78.02067357265,34.0547339111882,0,0,"allenscreek",1,0.700306355953217,0.443037986755371,0,0.544303774833679,0,0,68.4299087524414,2.30702781677246,81.5808944702148,0,60.0248374938965,350.913452148438,NA,NA,NA
"7059",41522,"163.947_220316","2022-06-22",-78.0218399117459,34.0545436029113,0,0,"allenscreek",1,0.66987669467926,0.101265825331211,0,0.911392390727997,0,0,54.4175491333008,24.3935470581055,46.5131072998047,0,52.6553573608398,382.660003662109,NA,NA,NA
"7060",41524,"163.947_230110","2023-07-05",-77.9812875071304,34.0735464663041,1,0,"darkbranch",1,0.585368573665619,0.303797453641891,0.227848097681999,0.481012672185898,0,0,57.8131713867188,6.25646686553955,13.1165628433228,0,98.5835342407227,146.397689819336,NA,NA,NA
"7061",41537,"163.947_230110","2023-08-15",-77.9585746587992,34.0756192679102,1,0,"darkbranch",1,0.275418370962143,0.240506336092949,0,0,0,0.189873412251472,92.1369781494141,15.4346694946289,607.501220703125,85.8417053222656,68.2009429931641,0,NA,NA,NA
"7062",41546,"163.947_230110","2023-06-29",-77.9838385015576,34.0785709363321,1,0,"darkbranch",1,0.72253543138504,0.303797453641891,0,0.708860754966736,0,0,38.1703872680664,10.2298469543457,141.083892822266,0,233.38916015625,112.284057617188,NA,NA,NA
"7063",41555,"163.947_230110","2023-06-24",-77.9832243959823,34.0773956119706,1,0,"darkbranch",1,0.667343199253082,0.0759493634104729,0,0.962025344371796,0,0,52.2147026062012,24.4253787994385,90.7427062988281,0,205.455703735352,89.6488265991211,NA,NA,NA
"7064",41556,"163.947_230110","2023-07-11",-77.9795408652073,34.077837994657,1,0,"darkbranch",1,0.701870262622833,0.367088615894318,0,0.658227860927582,0,0,32.4497184753418,12.3563385009766,155.848159790039,0,136.039367675781,127.157485961914,NA,NA,NA
"7065",41558,"163.947_230110","2023-08-13",-77.9655464066669,34.0734088216805,1,0,"darkbranch",1,0.181367665529251,0,0,0.139240503311157,0,0.101265825331211,116.461952209473,83.6733703613281,355.718078613281,11.9126558303833,190.136016845703,1.28533327579498,NA,NA,NA
"7066",41560,"163.947_230110","2023-07-20",-77.9847621143621,34.079353381398,1,0,"darkbranch",1,0.733502447605133,0.227848097681999,0,0.797468364238739,0,0,27.1883201599121,15.3092184066772,172.429931640625,0,208.503463745117,129.37451171875,NA,NA,NA
"7067",41572,"163.947_230110","2023-07-11",-77.9778700228342,34.074480672802,1,0,"darkbranch",1,0.599265813827515,0,0,0.708860754966736,0,0,85.5346755981445,43.084602355957,91.1447448730469,0,174.428329467773,31.3651790618896,NA,NA,NA
"7068",41581,"163.947_230110","2023-08-20",-77.9688853129894,34.0766826608094,1,0,"darkbranch",1,0.525076150894165,0.417721509933472,0,0.329113930463791,0,0,35.7830390930176,6.24103212356567,319.115478515625,0,133.51513671875,58.1585006713867,NA,NA,NA
"7069",41589,"163.947_230110","2023-07-12",-77.9711516051827,34.073923816754,1,0,"darkbranch",1,0.185374215245247,0,0,0.0379746817052364,0,0.151898726820946,92.9915924072266,62.9235420227051,181.800003051758,22.7880058288574,269.338653564453,1.18153214454651,NA,NA,NA
"7070",41590,"163.947_230110","2023-06-18",-77.9717107756234,34.0743013256714,1,0,"darkbranch",1,0.317408353090286,0,0,0.0632911399006844,0,0.088607594370842,97.3771057128906,50.111644744873,176.480133056641,20.7834987640381,272.597839355469,4.233726978302,NA,NA,NA
"7071",41591,"163.947_230110","2023-07-09",-77.9697535899976,34.0944488343301,1,0,"darkbranch",1,0.465121686458588,0,0,0.531645596027374,0,0,19.3582916259766,99.3998260498047,910.54541015625,0,252.631942749023,652.403137207031,NA,NA,NA
"7072",41598,"163.947_230110","2023-06-26",-77.9707469962053,34.0743010369161,1,0,"darkbranch",1,0.167273536324501,0,0,0,0,0.101265825331211,116.428871154785,84.2839050292969,204.995101928711,46.1439361572266,245.67155456543,2.98147201538086,NA,NA,NA
"7073",41607,"163.947_230110","2023-07-17",-77.9633770315391,34.0745922540337,1,0,"darkbranch",1,0.350195407867432,0.215189874172211,0,0,0,0.0379746817052364,70.8569259643555,6.66785478591919,440.680145263672,92.5842895507812,150.489883422852,28.2305316925049,NA,NA,NA
